,Unnamed: 0,GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS,HOME,TEAM_PERF,OPP_PERF,TEAM_WINS,TEAM_POINTS,OPPOSITION_POINTS,TEAM_FG,OPP_FG,TEAM_FT,OPP_FT,TEAM_FG3,OPP_FG3,TEAM_AST,OPP_AST,TEAM_REB,OPP_REB,OPP_WINS
1546,22107,2017-11-19,21700240,Final,1610612747,1610612743,2017,1610612747,127.0,0.53,0.563,0.375,36.0,46.0,1610612743,109.0,0.429,0.6859999999999999,0.419,18.0,47.0,1,1,127.0,109.0,1,127.0,127.0,0.53,0.429,0.563,0.6859999999999999,0.375,0.6859999999999999,36.0,18.0,46.0,47.0,0
1547,22125,2017-11-17,21700227,Final,1610612747,1610612756,2017,1610612747,113.0,0.495,0.667,0.28,26.0,49.0,1610612756,122.0,0.466,0.684,0.406,28.0,44.0,0,1,113.0,122.0,0,113.0,113.0,0.495,0.466,0.667,0.684,0.28,0.684,26.0,28.0,49.0,44.0,1
1548,22138,2017-11-15,21700214,Final,1610612747,1610612755,2017,1610612747,109.0,0.385,0.815,0.111,18.0,57.0,1610612755,115.0,0.488,0.8,0.2189999999999999,27.0,52.0,0,1,109.0,115.0,0,109.0,109.0,0.385,0.488,0.815,0.8,0.111,0.8,18.0,27.0,57.0,52.0,1
1549,22146,2017-11-13,21700196,Final,1610612756,1610612747,2017,1610612756,93.0,0.389,0.6,0.2689999999999999,15.0,54.0,1610612747,100.0,0.424,0.615,0.424,17.0,53.0,0,0,100.0,93.0,1,100.0,100.0,0.424,0.389,0.615,0.6,0.424,0.6,17.0,15.0,53.0,54.0,0
1550,22160,2017-11-11,21700182,Final,1610612749,1610612747,2017,1610612749,98.0,0.412,0.846,0.261,16.0,42.0,1610612747,90.0,0.419,0.595,0.273,21.0,48.0,1,0,90.0,98.0,0,90.0,90.0,0.419,0.412,0.595,0.846,0.273,0.846,21.0,16.0,48.0,42.0,1
1551,22174,2017-11-09,21700164,Final,1610612764,1610612747,2017,1610612764,111.0,0.518,0.9,0.3329999999999999,20.0,45.0,1610612747,95.0,0.36,0.732,0.13,17.0,46.0,1,0,95.0,111.0,0,95.0,95.0,0.36,0.518,0.732,0.9,0.13,0.9,17.0,20.0,46.0,45.0,1
1552,22181,2017-11-08,21700161,Final,1610612738,1610612747,2017,1610612738,107.0,0.3879999999999999,0.774,0.241,20.0,48.0,1610612747,96.0,0.435,0.7390000000000001,0.208,16.0,48.0,1,0,96.0,107.0,0,96.0,96.0,0.435,0.3879999999999999,0.7390000000000001,0.774,0.208,0.774,16.0,20.0,48.0,48.0,1
1553,22206,2017-11-05,21700145,Final,1610612747,1610612763,2017,1610612747,107.0,0.471,0.7829999999999999,0.3329999999999999,25.0,46.0,1610612763,102.0,0.46,0.7859999999999999,0.297,23.0,39.0,1,1,107.0,102.0,1,107.0,107.0,0.471,0.46,0.7829999999999999,0.7859999999999999,0.3329999999999999,0.7859999999999999,25.0,23.0,46.0,39.0,0
1554,22223,2017-11-03,21700130,Final,1610612747,1610612751,2017,1610612747,124.0,0.511,0.7040000000000001,0.429,26.0,57.0,1610612751,112.0,0.407,0.763,0.237,23.0,43.0,1,1,124.0,112.0,1,124.0,124.0,0.511,0.407,0.7040000000000001,0.763,0.429,0.763,26.0,23.0,57.0,43.0,0
1555,22225,2017-11-02,21700118,Final,1610612757,1610612747,2017,1610612757,113.0,0.465,0.889,0.409,22.0,41.0,1610612747,110.0,0.544,0.741,0.222,16.0,32.0,1,0,110.0,113.0,0,110.0,110.0,0.544,0.465,0.741,0.889,0.222,0.889,16.0,22.0,32.0,41.0,1
1556,22241,2017-10-31,21700104,Final,1610612747,1610612765,2017,1610612747,113.0,0.495,0.7859999999999999,0.462,30.0,53.0,1610612765,93.0,0.436,0.3329999999999999,0.303,21.0,44.0,1,1,113.0,93.0,1,113.0,113.0,0.495,0.436,0.7859999999999999,0.3329999999999999,0.462,0.3329999999999999,30.0,21.0,53.0,44.0,0
1557,22263,2017-10-28,21700082,Final,1610612762,1610612747,2017,1610612762,96.0,0.4679999999999999,0.6920000000000001,0.419,18.0,49.0,1610612747,81.0,0.3829999999999999,0.7,0.2269999999999999,17.0,39.0,1,0,81.0,96.0,0,81.0,81.0,0.3829999999999999,0.4679999999999999,0.7,0.6920000000000001,0.2269999999999999,0.6920000000000001,17.0,18.0,39.0,49.0,1
1558,22272,2017-10-27,21700076,Final,1610612747,1610612761,2017,1610612747,92.0,0.456,0.708,0.13,20.0,49.0,1610612761,101.0,0.43,0.7,0.241,27.0,40.0,0,1,92.0,101.0,0,92.0,92.0,0.456,0.43,0.708,0.7,0.13,0.7,20.0,27.0,49.0,40.0,1
1559,22287,2017-10-25,21700064,Final,1610612747,1610612764,2017,1610612747,102.0,0.446,0.813,0.233,27.0,53.0,1610612764,99.0,0.411,0.652,0.231,20.0,45.0,1,1,102.0,99.0,1,102.0,102.0,0.446,0.411,0.813,0.652,0.233,0.652,27.0,20.0,53.0,45.0,0
1560,22304,2017-10-22,21700040,Final,1610612747,1610612740,2017,1610612747,112.0,0.489,0.75,0.3329999999999999,27.0,38.0,1610612740,119.0,0.5660000000000001,0.7140000000000001,0.313,26.0,42.0,0,1,112.0,119.0,0,112.0,112.0,0.489,0.5660000000000001,0.75,0.7140000000000001,0.3329999999999999,0.7140000000000001,27.0,26.0,38.0,42.0,1
1561,22325,2017-10-20,21700026,Final,1610612756,1610612747,2017,1610612756,130.0,0.489,0.684,0.483,17.0,50.0,1610612747,132.0,0.516,0.727,0.462,22.0,42.0,0,0,132.0,130.0,1,132.0,132.0,0.516,0.489,0.727,0.684,0.462,0.684,22.0,17.0,42.0,50.0,0
1562,22328,2017-10-19,21700016,Final,1610612747,1610612746,2017,1610612747,92.0,0.407,0.609,0.25,21.0,52.0,1610612746,108.0,0.3929999999999999,0.923,0.364,23.0,59.0,0,1,92.0,108.0,0,92.0,92.0,0.407,0.3929999999999999,0.609,0.923,0.25,0.923,21.0,23.0,52.0,59.0,1
1563,22351,2017-10-13,11700078,Final,1610612746,1610612747,2017,1610612746,104.0,0.439,0.649,0.308,23.0,39.0,1610612747,111.0,0.489,0.696,0.31,28.0,51.0,0,0,111.0,104.0,1,111.0,111.0,0.489,0.439,0.696,0.649,0.31,0.649,28.0,23.0,51.0,39.0,0
1564,22363,2017-10-10,11700058,Final,1610612747,1610612762,2017,1610612747,99.0,0.444,0.75,0.273,23.0,39.0,1610612762,105.0,0.4629999999999999,0.857,0.2689999999999999,24.0,49.0,0,1,99.0,105.0,0,99.0,99.0,0.444,0.4629999999999999,0.75,0.857,0.273,0.857,23.0,24.0,39.0,49.0,1
1565,22378,2017-10-08,11700043,Final,1610612747,1610612758,2017,1610612747,75.0,0.414,0.733,0.25,21.0,49.0,1610612758,69.0,0.313,0.75,0.28,15.0,37.0,1,1,75.0,69.0,1,75.0,75.0,0.414,0.313,0.733,0.75,0.25,0.75,21.0,15.0,49.0,37.0,0
1566,22398,2017-10-04,11700022,Final,1610612747,1610612743,2017,1610612747,104.0,0.513,0.5760000000000001,0.263,25.0,32.0,1610612743,122.0,0.5329999999999999,0.706,0.467,34.0,46.0,0,1,104.0,122.0,0,104.0,104.0,0.513,0.5329999999999999,0.5760000000000001,0.706,0.263,0.706,25.0,34.0,32.0,46.0,1
1567,22407,2017-10-02,11700011,Final,1610612747,1610612743,2017,1610612747,107.0,0.452,0.815,0.3329999999999999,26.0,48.0,1610612743,113.0,0.4529999999999999,0.7140000000000001,0.517,23.0,37.0,0,1,107.0,113.0,0,107.0,107.0,0.452,0.4529999999999999,0.815,0.7140000000000001,0.3329999999999999,0.7140000000000001,26.0,23.0,48.0,37.0,1
1568,22411,2017-09-30,11700002,Final,1610612747,1610612750,2017,1610612747,99.0,0.441,0.706,0.1669999999999999,27.0,48.0,1610612750,108.0,0.416,0.8,0.3,28.0,49.0,0,1,99.0,108.0,0,99.0,99.0,0.441,0.416,0.706,0.8,0.1669999999999999,0.8,27.0,28.0,48.0,49.0,1
1569,22503,2017-04-12,21601229,Final,1610612744,1610612747,2016,1610612744,109.0,0.456,0.682,0.3329999999999999,26.0,54.0,1610612747,94.0,0.441,0.5710000000000001,0.235,23.0,40.0,1,0,94.0,109.0,0,94.0,94.0,0.441,0.456,0.5710000000000001,0.682,0.235,0.682,23.0,26.0,40.0,54.0,1
1570,22508,2017-04-11,21601215,Final,1610612747,1610612740,2016,1610612747,108.0,0.477,0.696,0.364,24.0,47.0,1610612740,96.0,0.4679999999999999,0.75,0.318,29.0,39.0,1,1,108.0,96.0,1,108.0,108.0,0.477,0.4679999999999999,0.696,0.75,0.364,0.75,24.0,29.0,47.0,39.0,0
1571,22525,2017-04-09,21601202,Final,1610612747,1610612750,2016,1610612747,110.0,0.488,0.8,0.37,26.0,40.0,1610612750,109.0,0.5,0.8390000000000001,0.2,27.0,41.0,1,1,110.0,109.0,1,110.0,110.0,0.488,0.5,0.8,0.8390000000000001,0.37,0.8390000000000001,26.0,27.0,40.0,41.0,0
1572,22542,2017-04-07,21601187,Final,1610612747,1610612758,2016,1610612747,98.0,0.442,0.72,0.1669999999999999,20.0,41.0,1610612758,94.0,0.507,0.769,0.4,27.0,40.0,1,1,98.0,94.0,1,98.0,98.0,0.442,0.507,0.72,0.769,0.1669999999999999,0.769,20.0,27.0,41.0,40.0,0
1573,22554,2017-04-05,21601170,Final,1610612759,1610612747,2016,1610612759,95.0,0.4379999999999999,0.667,0.371,28.0,37.0,1610612747,102.0,0.488,0.7859999999999999,0.5,23.0,47.0,0,0,102.0,95.0,1,102.0,102.0,0.488,0.4379999999999999,0.7859999999999999,0.667,0.5,0.667,23.0,28.0,47.0,37.0,0
1574,22571,2017-04-02,21601143,Final,1610612747,1610612763,2016,1610612747,108.0,0.471,0.778,0.368,14.0,51.0,1610612763,103.0,0.5,0.7140000000000001,0.433,29.0,33.0,1,1,108.0,103.0,1,108.0,108.0,0.471,0.5,0.778,0.7140000000000001,0.368,0.7140000000000001,14.0,29.0,51.0,33.0,0
1575,22581,2017-04-01,21601137,Final,1610612746,1610612747,2016,1610612746,115.0,0.551,0.8240000000000001,0.44,24.0,39.0,1610612747,104.0,0.433,0.667,0.261,26.0,41.0,1,0,104.0,115.0,0,104.0,104.0,0.433,0.551,0.667,0.8240000000000001,0.261,0.8240000000000001,26.0,24.0,41.0,39.0,1
1576,22599,2017-03-30,21601123,Final,1610612750,1610612747,2016,1610612750,119.0,0.483,0.767,0.476,30.0,40.0,1610612747,104.0,0.476,0.938,0.3329999999999999,20.0,42.0,1,0,104.0,119.0,0,104.0,104.0,0.476,0.483,0.938,0.767,0.3329999999999999,0.767,20.0,30.0,42.0,40.0,1
1577,22619,2017-03-28,21601110,Final,1610612747,1610612764,2016,1610612747,108.0,0.506,0.875,0.364,21.0,43.0,1610612764,119.0,0.511,0.68,0.261,24.0,41.0,0,1,108.0,119.0,0,108.0,108.0,0.506,0.511,0.875,0.68,0.364,0.68,21.0,24.0,43.0,41.0,1
1578,22635,2017-03-26,21601096,Final,1610612747,1610612757,2016,1610612747,81.0,0.3929999999999999,0.588,0.238,19.0,42.0,1610612757,97.0,0.4039999999999999,0.722,0.429,24.0,61.0,0,1,81.0,97.0,0,81.0,81.0,0.3929999999999999,0.4039999999999999,0.588,0.722,0.238,0.722,19.0,24.0,42.0,61.0,1
1579,22649,2017-03-24,21601080,Final,1610612747,1610612750,2016,1610612747,130.0,0.523,0.857,0.609,26.0,42.0,1610612750,119.0,0.484,0.909,0.3329999999999999,32.0,37.0,1,1,130.0,119.0,1,130.0,130.0,0.523,0.484,0.857,0.909,0.609,0.909,26.0,32.0,42.0,37.0,0
1580,22671,2017-03-21,21601058,Final,1610612747,1610612746,2016,1610612747,109.0,0.467,0.63,0.3,23.0,41.0,1610612746,133.0,0.536,0.875,0.455,23.0,48.0,0,1,109.0,133.0,0,109.0,109.0,0.467,0.536,0.63,0.875,0.3,0.875,23.0,23.0,41.0,48.0,1
1581,22686,2017-03-19,21601043,Final,1610612747,1610612739,2016,1610612747,120.0,0.516,0.789,0.407,23.0,40.0,1610612739,125.0,0.529,0.815,0.361,19.0,44.0,0,1,120.0,125.0,0,120.0,120.0,0.516,0.529,0.789,0.815,0.407,0.815,23.0,19.0,40.0,44.0,1
1582,22702,2017-03-17,21601027,Final,1610612747,1610612749,2016,1610612747,103.0,0.452,0.615,0.379,24.0,40.0,1610612749,107.0,0.488,0.767,0.1669999999999999,22.0,43.0,0,1,103.0,107.0,0,103.0,103.0,0.452,0.488,0.615,0.767,0.379,0.767,24.0,22.0,40.0,43.0,1
1583,22715,2017-03-15,21601010,Final,1610612745,1610612747,2016,1610612745,139.0,0.5489999999999999,0.6559999999999999,0.419,37.0,50.0,1610612747,100.0,0.462,0.722,0.12,16.0,38.0,1,0,100.0,139.0,0,100.0,100.0,0.462,0.5489999999999999,0.722,0.6559999999999999,0.12,0.6559999999999999,16.0,37.0,38.0,50.0,1
1584,22731,2017-03-13,21600998,Final,1610612743,1610612747,2016,1610612743,129.0,0.536,0.88,0.447,36.0,42.0,1610612747,101.0,0.433,0.579,0.3,17.0,46.0,1,0,101.0,129.0,0,101.0,101.0,0.433,0.536,0.579,0.88,0.3,0.88,17.0,36.0,46.0,42.0,1
1585,22737,2017-03-12,21600990,Final,1610612747,1610612755,2016,1610612747,116.0,0.5,0.857,0.2,24.0,40.0,1610612755,118.0,0.519,0.813,0.417,28.0,34.0,0,1,116.0,118.0,0,116.0,116.0,0.5,0.519,0.857,0.813,0.2,0.813,24.0,28.0,40.0,34.0,1
1586,22762,2017-03-09,21600964,Final,1610612756,1610612747,2016,1610612756,110.0,0.462,0.8,0.316,20.0,54.0,1610612747,122.0,0.48,0.667,0.444,21.0,42.0,0,0,122.0,110.0,1,122.0,122.0,0.48,0.462,0.667,0.8,0.444,0.8,21.0,20.0,42.0,54.0,0
1587,22775,2017-03-07,21600947,Final,1610612742,1610612747,2016,1610612742,122.0,0.542,0.789,0.5479999999999999,25.0,41.0,1610612747,111.0,0.467,0.727,0.3670000000000001,25.0,44.0,1,0,111.0,122.0,0,111.0,111.0,0.467,0.542,0.727,0.789,0.3670000000000001,0.789,25.0,25.0,44.0,41.0,1
1588,22794,2017-03-05,21600933,Final,1610612747,1610612740,2016,1610612747,97.0,0.4579999999999999,0.733,0.357,22.0,49.0,1610612740,105.0,0.4039999999999999,0.6859999999999999,0.375,23.0,44.0,0,1,97.0,105.0,0,97.0,97.0,0.4579999999999999,0.4039999999999999,0.733,0.6859999999999999,0.357,0.6859999999999999,22.0,23.0,49.0,44.0,1
1589,22812,2017-03-03,21600918,Final,1610612747,1610612738,2016,1610612747,95.0,0.425,0.75,0.25,23.0,34.0,1610612738,115.0,0.512,0.76,0.303,30.0,46.0,0,1,95.0,115.0,0,95.0,95.0,0.425,0.512,0.75,0.76,0.25,0.76,23.0,30.0,34.0,46.0,1
1590,22832,2017-02-28,21600894,Final,1610612747,1610612766,2016,1610612747,104.0,0.488,0.769,0.375,22.0,39.0,1610612766,109.0,0.447,0.708,0.41,25.0,45.0,0,1,104.0,109.0,0,104.0,104.0,0.488,0.447,0.769,0.708,0.375,0.708,22.0,25.0,39.0,45.0,1
1591,22840,2017-02-26,21600874,Final,1610612747,1610612759,2016,1610612747,98.0,0.46,0.611,0.318,16.0,44.0,1610612759,119.0,0.521,0.846,0.476,37.0,46.0,0,1,98.0,119.0,0,98.0,98.0,0.46,0.521,0.611,0.846,0.318,0.846,16.0,37.0,44.0,46.0,1
1592,22861,2017-02-24,21600861,Final,1610612760,1610612747,2016,1610612760,110.0,0.4539999999999999,0.706,0.417,28.0,59.0,1610612747,93.0,0.396,0.429,0.2,23.0,51.0,1,0,93.0,110.0,0,93.0,93.0,0.396,0.4539999999999999,0.429,0.706,0.2,0.706,23.0,28.0,51.0,59.0,1
1593,22884,2017-02-15,21600844,Final,1610612756,1610612747,2016,1610612756,137.0,0.557,0.853,0.417,32.0,59.0,1610612747,101.0,0.376,0.7859999999999999,0.346,16.0,36.0,1,0,101.0,137.0,0,101.0,101.0,0.376,0.557,0.7859999999999999,0.853,0.346,0.853,16.0,32.0,36.0,59.0,1
1594,22890,2017-02-14,21600833,Final,1610612747,1610612758,2016,1610612747,96.0,0.4579999999999999,0.5329999999999999,0.414,22.0,43.0,1610612758,97.0,0.493,0.72,0.292,23.0,38.0,0,1,96.0,97.0,0,96.0,96.0,0.4579999999999999,0.493,0.5329999999999999,0.72,0.414,0.72,22.0,23.0,43.0,38.0,1
1595,22917,2017-02-10,21600802,Final,1610612749,1610612747,2016,1610612749,114.0,0.526,0.8390000000000001,0.286,27.0,34.0,1610612747,122.0,0.52,0.8290000000000001,0.484,25.0,33.0,0,0,122.0,114.0,1,122.0,122.0,0.52,0.526,0.8290000000000001,0.8390000000000001,0.484,0.8390000000000001,25.0,27.0,33.0,34.0,0
1596,22932,2017-02-08,21600786,Final,1610612765,1610612747,2016,1610612765,121.0,0.526,0.625,0.25,32.0,52.0,1610612747,102.0,0.43,0.846,0.261,21.0,41.0,1,0,102.0,121.0,0,102.0,102.0,0.43,0.526,0.846,0.625,0.261,0.625,21.0,32.0,41.0,52.0,1
1597,22943,2017-02-06,21600768,Final,1610612752,1610612747,2016,1610612752,107.0,0.451,0.7879999999999999,0.3329999999999999,16.0,40.0,1610612747,121.0,0.431,0.8059999999999999,0.286,19.0,55.0,0,0,121.0,107.0,1,121.0,121.0,0.431,0.451,0.8059999999999999,0.7879999999999999,0.286,0.7879999999999999,19.0,16.0,55.0,40.0,0
1598,22972,2017-02-03,21600751,Final,1610612738,1610612747,2016,1610612738,113.0,0.476,0.7859999999999999,0.371,28.0,47.0,1610612747,107.0,0.3939999999999999,0.731,0.368,24.0,52.0,1,0,107.0,113.0,0,107.0,107.0,0.3939999999999999,0.476,0.731,0.7859999999999999,0.368,0.7859999999999999,24.0,28.0,52.0,47.0,1
1599,22976,2017-02-02,21600742,Final,1610612764,1610612747,2016,1610612764,116.0,0.4579999999999999,0.762,0.364,27.0,45.0,1610612747,108.0,0.46,0.727,0.308,19.0,47.0,1,0,108.0,116.0,0,108.0,108.0,0.46,0.4579999999999999,0.727,0.762,0.308,0.762,19.0,27.0,47.0,45.0,1
1600,22997,2017-01-31,21600729,Final,1610612747,1610612743,2016,1610612747,120.0,0.528,0.778,0.462,25.0,44.0,1610612743,116.0,0.414,0.826,0.556,26.0,51.0,1,1,120.0,116.0,1,120.0,120.0,0.528,0.414,0.778,0.826,0.462,0.826,25.0,26.0,44.0,51.0,0
1601,23032,2017-01-26,21600693,Final,1610612762,1610612747,2016,1610612762,96.0,0.407,0.857,0.231,13.0,44.0,1610612747,88.0,0.429,0.923,0.286,13.0,48.0,1,0,88.0,96.0,0,88.0,88.0,0.429,0.407,0.923,0.857,0.286,0.857,13.0,13.0,48.0,44.0,1
1602,23042,2017-01-25,21600689,Final,1610612757,1610612747,2016,1610612757,105.0,0.478,0.75,0.267,17.0,49.0,1610612747,98.0,0.3939999999999999,0.929,0.3670000000000001,16.0,51.0,1,0,98.0,105.0,0,98.0,98.0,0.3939999999999999,0.478,0.929,0.75,0.3670000000000001,0.75,16.0,17.0,51.0,49.0,1
1603,23059,2017-01-22,21600662,Final,1610612742,1610612747,2016,1610612742,122.0,0.494,1.0,0.436,27.0,49.0,1610612747,73.0,0.384,0.8240000000000001,0.143,11.0,32.0,1,0,73.0,122.0,0,73.0,73.0,0.384,0.494,0.8240000000000001,1.0,0.143,1.0,11.0,27.0,32.0,49.0,1
1604,23081,2017-01-20,21600649,Final,1610612747,1610612754,2016,1610612747,108.0,0.471,0.8,0.424,27.0,51.0,1610612754,95.0,0.425,0.72,0.391,24.0,37.0,1,1,108.0,95.0,1,108.0,108.0,0.471,0.425,0.8,0.72,0.424,0.72,27.0,24.0,51.0,37.0,0
1605,23100,2017-01-17,21600626,Final,1610612747,1610612743,2016,1610612747,121.0,0.435,0.889,0.3670000000000001,28.0,43.0,1610612743,127.0,0.568,0.615,0.423,29.0,45.0,0,1,121.0,127.0,0,121.0,121.0,0.435,0.568,0.889,0.615,0.3670000000000001,0.615,28.0,29.0,43.0,45.0,1
1606,23116,2017-01-15,21600612,Final,1610612747,1610612765,2016,1610612747,97.0,0.434,0.792,0.231,19.0,50.0,1610612765,102.0,0.4320000000000001,0.688,0.36,24.0,46.0,0,1,97.0,102.0,0,97.0,97.0,0.434,0.4320000000000001,0.792,0.688,0.231,0.688,19.0,24.0,50.0,46.0,1
1607,23117,2017-01-14,21600601,Final,1610612746,1610612747,2016,1610612746,113.0,0.522,0.875,0.357,28.0,42.0,1610612747,97.0,0.45,0.556,0.476,21.0,40.0,1,0,97.0,113.0,0,97.0,97.0,0.45,0.522,0.556,0.875,0.476,0.875,21.0,28.0,40.0,42.0,1
1608,23134,2017-01-12,21600588,Final,1610612759,1610612747,2016,1610612759,134.0,0.605,0.897,0.476,32.0,46.0,1610612747,94.0,0.412,0.72,0.3,23.0,29.0,1,0,94.0,134.0,0,94.0,94.0,0.412,0.605,0.72,0.897,0.3,0.897,23.0,32.0,29.0,46.0,1
1609,23149,2017-01-10,21600577,Final,1610612747,1610612757,2016,1610612747,87.0,0.386,0.5379999999999999,0.375,18.0,38.0,1610612757,108.0,0.506,0.75,0.3329999999999999,25.0,50.0,0,1,87.0,108.0,0,87.0,87.0,0.386,0.506,0.5379999999999999,0.75,0.375,0.75,18.0,25.0,38.0,50.0,1
1610,23163,2017-01-08,21600567,Final,1610612747,1610612753,2016,1610612747,111.0,0.483,0.792,0.25,23.0,47.0,1610612753,95.0,0.3779999999999999,0.69,0.2689999999999999,24.0,54.0,1,1,111.0,95.0,1,111.0,111.0,0.483,0.3779999999999999,0.792,0.69,0.25,0.69,23.0,24.0,47.0,54.0,0
1611,23176,2017-01-06,21600549,Final,1610612747,1610612748,2016,1610612747,127.0,0.5,0.7240000000000001,0.357,22.0,62.0,1610612748,100.0,0.413,0.593,0.25,17.0,41.0,1,1,127.0,100.0,1,127.0,127.0,0.5,0.413,0.7240000000000001,0.593,0.357,0.593,22.0,17.0,62.0,41.0,0
1612,23186,2017-01-05,21600542,Final,1610612757,1610612747,2016,1610612757,118.0,0.531,0.667,0.364,29.0,47.0,1610612747,109.0,0.419,0.818,0.3229999999999999,15.0,40.0,1,0,109.0,118.0,0,109.0,109.0,0.419,0.531,0.818,0.667,0.3229999999999999,0.667,15.0,29.0,40.0,47.0,1
1613,23201,2017-01-03,21600528,Final,1610612747,1610612763,2016,1610612747,116.0,0.512,0.536,0.515,34.0,43.0,1610612763,102.0,0.39,0.914,0.3229999999999999,18.0,39.0,1,1,116.0,102.0,1,116.0,116.0,0.512,0.39,0.536,0.914,0.515,0.914,34.0,18.0,43.0,39.0,0
1614,23214,2017-01-01,21600512,Final,1610612747,1610612761,2016,1610612747,114.0,0.402,0.8059999999999999,0.469,19.0,43.0,1610612761,123.0,0.56,0.906,0.588,18.0,40.0,0,1,114.0,123.0,0,114.0,114.0,0.402,0.56,0.8059999999999999,0.906,0.469,0.906,19.0,18.0,43.0,40.0,1
1615,23236,2016-12-29,21600491,Final,1610612747,1610612742,2016,1610612747,89.0,0.471,0.72,0.368,15.0,34.0,1610612742,101.0,0.494,0.7859999999999999,0.452,24.0,42.0,0,1,89.0,101.0,0,89.0,89.0,0.471,0.494,0.72,0.7859999999999999,0.368,0.7859999999999999,15.0,24.0,34.0,42.0,1
1616,23250,2016-12-27,21600475,Final,1610612747,1610612762,2016,1610612747,100.0,0.47,0.818,0.25,19.0,40.0,1610612762,102.0,0.507,0.708,0.346,19.0,39.0,0,1,100.0,102.0,0,100.0,100.0,0.47,0.507,0.818,0.708,0.25,0.708,19.0,19.0,40.0,39.0,1
1617,23266,2016-12-25,21600460,Final,1610612747,1610612746,2016,1610612747,111.0,0.476,0.767,0.32,18.0,48.0,1610612746,102.0,0.435,0.818,0.345,24.0,42.0,1,1,111.0,102.0,1,111.0,111.0,0.476,0.435,0.767,0.818,0.32,0.818,18.0,24.0,48.0,42.0,0
1618,23268,2016-12-23,21600443,Final,1610612753,1610612747,2016,1610612753,109.0,0.506,0.5710000000000001,0.407,25.0,47.0,1610612747,90.0,0.356,0.833,0.348,16.0,46.0,1,0,90.0,109.0,0,90.0,90.0,0.356,0.506,0.833,0.5710000000000001,0.348,0.5710000000000001,16.0,25.0,46.0,47.0,1
1619,23284,2016-12-22,21600439,Final,1610612748,1610612747,2016,1610612748,115.0,0.536,0.667,0.5,25.0,47.0,1610612747,107.0,0.444,0.867,0.368,18.0,40.0,1,0,107.0,115.0,0,107.0,107.0,0.444,0.536,0.867,0.667,0.368,0.667,18.0,25.0,40.0,47.0,1
1620,23295,2016-12-20,21600419,Final,1610612766,1610612747,2016,1610612766,117.0,0.457,0.833,0.44,30.0,44.0,1610612747,113.0,0.489,0.818,0.485,29.0,40.0,1,0,113.0,117.0,0,113.0,113.0,0.489,0.457,0.818,0.833,0.485,0.833,29.0,30.0,40.0,44.0,1
1621,23320,2016-12-17,21600402,Final,1610612739,1610612747,2016,1610612739,119.0,0.517,0.667,0.455,30.0,44.0,1610612747,108.0,0.477,0.769,0.4320000000000001,30.0,41.0,1,0,108.0,119.0,0,108.0,108.0,0.477,0.517,0.769,0.667,0.4320000000000001,0.667,30.0,30.0,41.0,44.0,1
1622,23331,2016-12-16,21600396,Final,1610612755,1610612747,2016,1610612755,89.0,0.364,0.792,0.1939999999999999,22.0,48.0,1610612747,100.0,0.456,0.8640000000000001,0.3,19.0,46.0,0,0,100.0,89.0,1,100.0,100.0,0.456,0.364,0.8640000000000001,0.792,0.3,0.792,19.0,22.0,46.0,48.0,0
1623,23343,2016-12-14,21600378,Final,1610612751,1610612747,2016,1610612751,107.0,0.384,0.75,0.314,19.0,61.0,1610612747,97.0,0.385,0.618,0.222,11.0,49.0,1,0,97.0,107.0,0,97.0,97.0,0.385,0.384,0.618,0.75,0.222,0.75,11.0,19.0,49.0,61.0,1
1624,23361,2016-12-12,21600367,Final,1610612758,1610612747,2016,1610612758,116.0,0.56,0.5710000000000001,0.435,23.0,47.0,1610612747,92.0,0.3929999999999999,0.762,0.435,18.0,39.0,1,0,92.0,116.0,0,92.0,92.0,0.3929999999999999,0.56,0.762,0.5710000000000001,0.435,0.5710000000000001,18.0,23.0,39.0,47.0,1
1625,23366,2016-12-11,21600360,Final,1610612747,1610612752,2016,1610612747,112.0,0.477,0.818,0.357,26.0,41.0,1610612752,118.0,0.488,0.8390000000000001,0.455,21.0,44.0,0,1,112.0,118.0,0,112.0,112.0,0.477,0.488,0.818,0.8390000000000001,0.357,0.8390000000000001,26.0,21.0,41.0,44.0,1
1626,23384,2016-12-09,21600344,Final,1610612747,1610612756,2016,1610612747,115.0,0.46,0.765,0.346,18.0,49.0,1610612756,119.0,0.474,0.762,0.433,26.0,44.0,0,1,115.0,119.0,0,115.0,115.0,0.46,0.474,0.765,0.762,0.346,0.762,18.0,26.0,49.0,44.0,1
1627,23397,2016-12-07,21600326,Final,1610612745,1610612747,2016,1610612745,134.0,0.5429999999999999,0.81,0.417,35.0,52.0,1610612747,95.0,0.391,0.815,0.25,14.0,39.0,1,0,95.0,134.0,0,95.0,95.0,0.391,0.5429999999999999,0.815,0.81,0.25,0.81,14.0,35.0,39.0,52.0,1
